"Dataset","ROI","Analysis","p_value","R","SE","Empirical_p_value","Avg_R","pFDR"
"LIBD_NB","lDefaultB_PFCv_2","allcov",0.0214849271260426,0.0169634805727747,0.991481981393119,0.0156,-0.000151746085671337,0.0966844286558903
"LIBD_NB","lDefaultB_Temp_1","allcov",0.16143832395559,0.00605312155072668,0.996968845275154,0.3278,5.70179739599518e-05,0.258116244576995
"LIBD_NB","lDefaultB_Temp_2","allcov",0.490567083630289,-0.00118480691890599,1.0005922280924,0.856,-0.00018801242469223,0.539585916707979
"LIBD_NB","lDefaultC_PHC_1","allcov",0.211563590599433,0.00443266140479448,0.997781207778141,0.4792,1.08541154399117e-05,0.299271035422626
"LIBD_NB","lDefaultC_Rsp_1","allcov",0.491023184204261,-0.00119181638238564,1.00059573074363,0.8612,-8.96385740826206e-05,0.539585916707979
"LIBD_NB","lDorsAttnA_ParOcc_1","allcov",0.155413100273338,0.00627650323317785,0.996856808557188,0.294,-8.23261563946092e-05,0.252704228086729
"LIBD_NB","lDorsAttnA_SPL_1","allcov",0.304771774306145,0.0021315062730719,0.998933678342525,0.7444,-1.82630705728158e-05,0.376261449760672
"LIBD_NB","lDorsAttnA_TempOcc_1","allcov",0.61414672200368,-0.00297722328049077,1.00148750530423,0.645,0.000124077540358653,0.656841413907679
"LIBD_NB","lDorsAttnB_FEF_1","allcov",0.0227384325488513,0.0166746612196471,0.991627621025329,0.0254,7.31181198919295e-05,0.0966844286558903
"LIBD_NB","lDorsAttnB_PostC_1","allcov",0.0485757060022929,0.0127292341044613,0.993614998827785,0.0474,1.59549472333613e-05,0.146842505639626
"LIBD_NB","lDorsAttnB_PostC_2","allcov",0.00489752432331711,0.0242777530323716,0.987786539171105,0.0056,-2.03971710241193e-05,0.0699646331902444
"LIBD_NB","lDorsAttnB_PostC_3","allcov",0.0915355928722046,0.00929254294587822,0.995342884163102,0.0942,-0.000163501636658493,0.180280731041181
"LIBD_NB","lLimbicA_TempPole_1","allcov",0.184809074114895,0.00525038737932004,0.997371351413645,0.3974,4.90779211303965e-05,0.277908382127662
"LIBD_NB","lLimbicA_TempPole_2","allcov",0.140966132357614,0.00684494007607672,0.996571653181006,0.2486,7.6514794219837e-06,0.234943553929356
"LIBD_NB","lLimbicB_OFC_1","allcov",0.00163739445058523,0.0294916785611563,0.985143807491497,0.0016,0.000100197279256339,0.0639549377507363
"LIBD_NB","lSalVentAttnA_FrMed_1","allcov",0.0835552457222348,0.00979740756584102,0.995089238427468,0.0836,-1.74541072525897e-05,0.179101882890139
"LIBD_NB","lSalVentAttnA_Ins_1","allcov",0.0543517838075916,0.0121308033617363,0.993916091346882,0.0504,-0.000123149340330186,0.148908996733128
"LIBD_NB","lSalVentAttnA_Ins_2","allcov",0.0571519823996674,0.0118618297296389,0.994051392167609,0.0584,0.000165348583395969,0.154464817296398
"LIBD_NB","lSalVentAttnA_ParMed_1","allcov",0.111790959436667,0.00817208414760906,0.995905575771313,0.1512,-0.000164816958438657,0.208787427095381
"LIBD_NB","lSalVentAttnA_ParOper_1","allcov",0.0245212357103056,0.0162890452966097,0.991822037818978,0.026,-9.01358991194065e-05,0.0966844286558903
"LIBD_NB","lSalVentAttnB_PFCl_1","allcov",0.162613234083507,0.00601041744616415,0.99699026201555,0.334,1.45166494178328e-05,0.258116244576995
"LIBD_NB","lSalVentAttnB_PFCmp_1","allcov",0.0198841607715012,0.0173566840987698,0.991283670752843,0.0218,3.28246009772525e-05,0.0966844286558903
