"Dataset","ROI","Analysis","p_value","R","SE","Empirical_p_value","Avg_R","pFDR"
"DNS_FI_adj","rSalVentAttnA_ParOper_1","allcov",0.0308279439633494,0.00569676250233253,0.997147550514801,0.0354,1.62863309833652e-05,0.114177570234627
"DNS_FI_adj","rSalVentAttnB_IPL_1","allcov",0.451374050381594,-0.000218091209683413,1.00010903966002,0.9288,-2.45396833912945e-05,0.618320616961088
"DNS_FI_adj","rSalVentAttnB_PFCl_1","allcov",0.0100605785839325,0.00784368646821254,0.996070436029394,0.0116,1.84099816109349e-05,0.0692105516859978
"DNS_FI_adj","rSalVentAttnB_PFCmp_1","allcov",0.00752009714021602,0.0083880995746608,0.995797118104556,0.0072,5.0349559594737e-05,0.0634076779262757
"DNS_FI_adj","rSomMotA_1","allcov",0.057113404703245,0.00446745437254104,0.997763772456917,0.0546,2.34980428388341e-06,0.170487775233567
"DNS_FI_adj","rSomMotA_2","allcov",0.0377432966834969,0.00529774597098354,0.997347609426631,0.0384,6.98615909725855e-06,0.12581098894499
"DNS_FI_adj","rSomMotA_3","allcov",0.0752795790532188,0.00390197833073302,0.99804710393311,0.0732,-9.33188941711363e-06,0.203458321765456
"DNS_FI_adj","rSomMotA_4","allcov",0.0316387061031012,0.00564580234528422,0.99717310315447,0.0324,7.25218313586473e-07,0.114380257677008
"DNS_FI_adj","rSomMotB_Aud_1","allcov",0.0362269852330003,0.00537891312025973,0.997306917092096,0.037,-1.10301412119117e-05,0.122803339772882
"DNS_FI_adj","rSomMotB_Cent_1","allcov",0.269254620755484,0.00109630895862389,0.999451695201612,0.657,-1.7882906389533e-08,0.472376527641201
"DNS_FI_adj","rSomMotB_S2_1","allcov",0.0390977230575561,0.00522781788784499,0.997382665837017,0.0414,1.33614799005289e-05,0.128189255926413
"DNS_FI_adj","rSomMotB_S2_2","allcov",0.688401486442797,-0.00150245819787509,1.00075094713814,0.5308,-8.99996689789395e-07,0.806853748993083
"DNS_FI_adj","rTempPar_1","allcov",0.201895712822093,0.0017691047200038,0.999115056077125,0.459,-3.37938244314594e-05,0.404144643646603
"DNS_FI_adj","rTempPar_2","allcov",0.486910524249624,-0.000428690254849817,1.00021432216043,0.8688,2.42451465382559e-05,0.644914601655132
"DNS_FI_adj","rTempPar_3","allcov",0.509523415411906,-0.000558002967711912,1.0002789625738,0.8262,1.97508432312014e-05,0.666043680277001
"DNS_FI_adj","rVisCent_ExStr_1","allcov",0.000297042097644934,0.0141962429985935,0.992876506420313,2e-04,-1.81635956149467e-05,0.00990140325483113
"DNS_FI_adj","rVisCent_ExStr_2","allcov",0.00296494524712612,0.0101004105651593,0.994936977619608,0.0034,3.32476249534872e-05,0.0395326032950149
"DNS_FI_adj","rVisCent_ExStr_3","allcov",0.142617690414523,0.00254550973493661,0.998726434147541,0.258,-3.2049257634553e-05,0.313445473438513
"DNS_FI_adj","rVisPeri_ExStrInf_1","allcov",0.0155739414556319,0.00701669874897459,0.996485474681405,0.018,2.80222588711454e-05,0.0745544910153121
"DNS_FI_adj","rVisPeri_ExStrSup_1","allcov",0.00760892135115309,0.00836622602934778,0.995808100976615,0.0048,-1.22501024613852e-05,0.0634076779262757
"DNS_FI_adj","rVisPeri_StriCal_1","allcov",0.0625339101470369,0.00428295442992155,0.997856224899198,0.0626,-3.44228474851496e-05,0.176366680596206
