Dataset,ROI,Analysis,p_value,R,SE,Empirical_p_value,Avg_R,pFDR
UKBB_FACES,rContB_Temp_1,allcov,3.4054810878162716e-7,0.006901080877546151,0.9965434858160752,0,1.4057520224404515e-5,5.871519116924606e-7
UKBB_FACES,rContB_IPL_1,allcov,3.6830944786948205e-8,0.007891162178160882,0.9960466042419089,0,1.0541115291336656e-5,8.184654397099601e-8
UKBB_FACES,rContB_PFCld_1,allcov,2.126357074923935e-6,0.006077906583948911,0.9969564150032052,0,-2.459798490453078e-6,3.126995698417552e-6
UKBB_FACES,rContB_PFClv_1,allcov,1.0469046507132694e-14,0.014434733740726124,0.9927563982464569,0,2.393956440097161e-5,3.4896821690442314e-13
UKBB_FACES,rContC_Cingp_1,allcov,6.183561393003571e-5,0.004538091291574675,0.9977283742123525,2e-4,-1.2308505038928624e-5,7.540928528053134e-5
UKBB_FACES,rContC_pCun_1,allcov,1.3188726043359423e-4,0.004186013750011597,0.9979047981896833,2e-4,6.765530754641917e-7,1.515945522225221e-4
UKBB_FACES,rDefaultA_IPL_1,allcov,2.650885874445873e-13,0.013049374584316098,0.9934538869095458,0,5.655301180409455e-6,4.4181431240764555e-12
UKBB_FACES,rDefaultA_PFCd_1,allcov,2.754747941309618e-9,0.009034835569717847,0.9954723323278679,0,3.0754919833993293e-6,8.608587316592557e-9
UKBB_FACES,rDefaultA_pCunPCC_1,allcov,1.7283522406675992e-6,0.006171456886032045,0.9969094959493411,0,9.062285974554332e-6,2.6187155161630293e-6
UKBB_FACES,rDefaultA_PFCm_1,allcov,2.1240085470891524e-10,0.01015606548156367,0.9949090081602622,0,3.839951416031436e-6,1.1178992353100803e-9
UKBB_FACES,rDefaultB_PFCd_1,allcov,6.503396258498784e-9,0.008657080178977483,0.9956620510097892,0,2.521625526560017e-7,1.711420068025996e-8
UKBB_FACES,rDefaultB_PFCv_1,allcov,1.3223478252213318e-6,0.006292161871752411,0.9968489545203169,0,3.3819790778347796e-6,2.0989648019386216e-6
UKBB_FACES,rDefaultB_PFCv_2,allcov,1.7031727645947346e-10,0.010252313437895455,0.9948606367537658,0,-1.1676493103124106e-5,9.462070914415192e-10
UKBB_FACES,rDefaultC_Rsp_1,allcov,2.9877398305924706e-5,0.004873822846379716,0.9975601120502048,0,-1.198320513690736e-5,3.8304356802467574e-5
UKBB_FACES,rDefaultC_PHC_1,allcov,9.12003404610313e-10,0.009519499701380774,0.9952288683004642,0,-5.776428431570226e-6,3.648013618441252e-9
UKBB_FACES,rTempPar_1,allcov,2.5123478173385815e-12,0.01208067130566115,0.9939413104878682,0,3.957901821194003e-6,1.932575244106601e-11
UKBB_FACES,rTempPar_2,allcov,7.238942236838444e-12,0.011623367760601244,0.9941713294193302,0,8.18325174581188e-6,5.1706730263131744e-11
UKBB_FACES,rTempPar_3,allcov,9.78089530788989e-8,0.007457558361820271,0.9962642428784545,0,-9.72249480409465e-6,2.0376865224770606e-7
