Dataset,ROI,Analysis,p_value,R,SE,Empirical_p_value,Avg_R,pFDR
UKBB_REST,lDorsAttnA_SPL_1,allcov,9.740128533711821e-10,0.008898149182474446,0.9955409839969039,0,1.3507806302606863e-6,1.570988473179326e-9
UKBB_REST,lDorsAttnB_PostC_1,allcov,2.634273372789216e-26,0.024086025555862367,0.9878835834470254,0,3.7689459364614193e-6,8.78091124263072e-25
UKBB_REST,lDorsAttnB_PostC_2,allcov,1.1499564900727741e-12,0.011643534804123612,0.9941611867277261,0,4.9449320513956595e-6,2.6743174187738935e-12
UKBB_REST,lDorsAttnB_PostC_3,allcov,6.628399901694567e-8,0.007153659001958967,0.9964167506611074,0,-1.2436141670935827e-5,9.079999865335023e-8
UKBB_REST,lDorsAttnB_FEF_1,allcov,2.6217624538632517e-5,0.004625192362956665,0.9976847235660382,0,-1.6883781713919227e-6,3.084426416309708e-5
UKBB_REST,lSalVentAttnA_ParOper_1,allcov,6.09143977548464e-22,0.020149037278460402,0.9898742156059737,0,-1.7940708717449586e-5,6.7682664172051554e-21
UKBB_REST,lSalVentAttnA_Ins_1,allcov,3.447271270193174e-19,0.017647367870589292,0.9911370400350352,0,-1.1725169764051892e-5,2.462336621566553e-18
UKBB_REST,lSalVentAttnA_Ins_2,allcov,1.1437239166555773e-15,0.014422323837779416,0.9927626484523989,0,5.790489438947822e-6,4.084728273769919e-15
UKBB_REST,lSalVentAttnA_ParMed_1,allcov,0.0018488437599725553,0.002749284812549546,0.9986244114718263,6e-4,-6.787118439618656e-6,0.0019060244948170672
UKBB_REST,lSalVentAttnA_FrMed_1,allcov,6.534643721384494e-5,0.0042301019140574825,0.9978827075793751,0,-2.622009767858271e-6,7.342296316162354e-5
UKBB_REST,lSalVentAttnB_PFCl_1,allcov,2.6379998585525533e-14,0.013164646594390539,0.9933958694325259,0,6.183714557262622e-7,7.327777384868203e-14
UKBB_REST,lSalVentAttnB_PFCmp_1,allcov,6.45603469970227e-15,0.013729456514172123,0.9931115463460418,0,-6.910961072825708e-6,2.0175108436569593e-14
UKBB_REST,lLimbicB_OFC_1,allcov,1.6348576968022808e-17,0.016116091314530734,0.9919092240147127,0,-3.2981233535099877e-6,9.082542760012671e-17
UKBB_REST,lLimbicA_TempPole_1,allcov,3.007492526792653e-22,0.02042665911553254,0.989733974805589,0,4.1327695710153545e-6,4.296417895418076e-21
