"Dataset","ROI","Analysis","p_value","R","SE","Empirical_p_value","Avg_R","pFDR"
"UCLA_SCAP_adj","rSomMotA_4","allcov",0.0722733711394235,0.0447581328857228,0.977364756431434,0.0742,0.000371569681302512,0.592413685013076
"UCLA_SCAP_adj","rSomMotB_Aud_1","allcov",0.0593444148102777,0.0491514993899059,0.975114608961477,0.0658,-0.000117952596346205,0.592413685013076
"UCLA_SCAP_adj","rSomMotB_Cent_1","allcov",0.00436185274250026,0.102142250146779,0.947553560413986,0.0052,-0.000167393144522846,0.592413685013076
"UCLA_SCAP_adj","rSomMotB_S2_1","allcov",0.0968514250009355,0.0380810541677936,0.980774666185973,0.1212,0.000367502789144551,0.605321406255847
"UCLA_SCAP_adj","rSomMotB_S2_2","allcov",0.295599406722003,0.0102115535262466,0.99488112177976,0.7214,0.000498801154119505,0.695528015816478
"UCLA_SCAP_adj","rTempPar_1","allcov",0.449026441073529,-0.00196518253389599,1.00098210899791,0.9386,0.000176519947865255,0.809056650582935
"UCLA_SCAP_adj","rTempPar_2","allcov",0.791009927888373,-0.0229565065602833,1.01141312358516,0.3862,-0.00106091834748476,0.874044119213672
"UCLA_SCAP_adj","rTempPar_3","allcov",0.433351497296032,-0.000865757645319709,1.00043278517116,0.9726,0.000547714029007961,0.80250277277043
"UCLA_SCAP_adj","rVisCent_ExStr_1","allcov",0.599137283960555,-0.0115784158282204,1.00577254676603,0.681,0.000599600373408284,0.829765043905584
"UCLA_SCAP_adj","rVisCent_ExStr_2","allcov",0.851676694314558,-0.0267963963993865,1.01330962513902,0.2984,0.00021381808519816,0.901245179168845
"UCLA_SCAP_adj","rVisCent_ExStr_3","allcov",0.221536410481019,0.0179017225003893,0.991008717166307,0.5326,0.000244161069625165,0.642185143391933
"UCLA_SCAP_adj","rVisPeri_ExStrInf_1","allcov",0.951870314471543,-0.0346461767089736,1.01717558794388,0.1658,0.000326865568103637,0.973071063361269
"UCLA_SCAP_adj","rVisPeri_ExStrSup_1","allcov",0.143589867420059,0.0287574447260736,0.985516390159964,0.272,0.000244174846740724,0.617143776416551
"UCLA_SCAP_adj","rVisPeri_StriCal_1","allcov",0.650674375963709,-0.0146458815969923,1.00729632263649,0.6086,-0.00044121554058001,0.839579839953173
